GENE_ID,HIGH,LOW,MODERATE,MODIFIER,HIGH_ratio,LOW_ratio,MODERATE_ratio,MODIFIER_ratio
ENSG00000254088,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000254126,0,0,0,4,0.0,0.0,0.0,1.0
ENSG00000254129,0,0,0,3,0.0,0.0,0.0,1.0
ENSG00000254175,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000254192,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000254289,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000254295,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000254411,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000254444,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000254461,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000254469,6,0,0,2,0.75,0.0,0.0,0.25
ENSG00000254470,0,2,0,0,0.0,1.0,0.0,0.0
ENSG00000254521,0,0,2,1,0.0,0.0,0.67,0.33
ENSG00000254524,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000254540,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000254553,0,0,1,0,0.0,0.0,1.0,0.0
ENSG00000254559,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000254568,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000254609,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000254631,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000254662,0,0,0,4,0.0,0.0,0.0,1.0
ENSG00000254670,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000254676,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000254721,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000254726,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000254758,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000254762,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000254772,0,0,0,5,0.0,0.0,0.0,1.0
ENSG00000254790,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000254835,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000254837,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000254845,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000254855,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000254900,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000254906,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000254907,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000254928,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000254966,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000254986,0,0,0,18,0.0,0.0,0.0,1.0
ENSG00000255012,0,1,0,0,0.0,1.0,0.0,0.0
ENSG00000255114,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000255119,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000255135,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000255142,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000255163,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000255173,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000255176,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000255204,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000255242,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000255282,0,0,0,3,0.0,0.0,0.0,1.0
ENSG00000255284,0,0,0,3,0.0,0.0,0.0,1.0
ENSG00000255298,0,1,1,0,0.0,0.5,0.5,0.0
ENSG00000255299,0,0,0,3,0.0,0.0,0.0,1.0
ENSG00000255346,0,9,0,0,0.0,1.0,0.0,0.0
ENSG00000255362,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000255372,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000255384,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000255410,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000255422,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000255443,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000255468,0,0,0,6,0.0,0.0,0.0,1.0
ENSG00000255487,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000255501,0,0,0,3,0.0,0.0,0.0,1.0
ENSG00000255508,0,0,0,4,0.0,0.0,0.0,1.0
ENSG00000255571,0,0,0,8,0.0,0.0,0.0,1.0
ENSG00000255594,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000255644,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000255680,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000255723,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000255733,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000255823,0,0,1,0,0.0,0.0,1.0,0.0
ENSG00000255855,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000255965,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000255994,0,0,0,3,0.0,0.0,0.0,1.0
ENSG00000256013,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000256028,0,0,0,3,0.0,0.0,0.0,1.0
ENSG00000256029,0,0,0,15,0.0,0.0,0.0,1.0
ENSG00000256043,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000256087,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000256116,0,0,0,8,0.0,0.0,0.0,1.0
ENSG00000256128,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000256142,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000256151,0,0,0,4,0.0,0.0,0.0,1.0
ENSG00000256166,1,0,0,0,1.0,0.0,0.0,0.0
ENSG00000256178,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000256269,0,0,7,43,0.0,0.0,0.14,0.86
ENSG00000256349,0,1,0,0,0.0,1.0,0.0,0.0
ENSG00000256386,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000256436,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000256442,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000256443,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000256482,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000256492,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000256500,0,1,1,0,0.0,0.5,0.5,0.0
ENSG00000256525,0,0,1,6,0.0,0.0,0.14,0.86
ENSG00000256569,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000256594,0,0,0,4,0.0,0.0,0.0,1.0
ENSG00000256633,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000256646,0,0,0,4,0.0,0.0,0.0,1.0
ENSG00000256661,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000256690,0,0,0,4,0.0,0.0,0.0,1.0
ENSG00000256742,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000256762,1,0,0,0,1.0,0.0,0.0,0.0
ENSG00000256797,0,0,1,0,0.0,0.0,1.0,0.0
ENSG00000256812,0,0,1,0,0.0,0.0,1.0,0.0
ENSG00000256826,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000256862,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000256928,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000256975,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000256988,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000257000,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000257010,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000257017,0,7,0,9,0.0,0.44,0.0,0.56
ENSG00000257022,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000257033,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000257069,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000257073,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000257086,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000257096,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000257108,0,0,0,4,0.0,0.0,0.0,1.0
ENSG00000257184,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000257271,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000257319,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000257443,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000257456,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000257467,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000257506,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000257520,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000257524,0,0,0,4,0.0,0.0,0.0,1.0
ENSG00000257542,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000257557,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000257568,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000257570,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000257622,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000257624,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000257640,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000257663,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000257671,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000257681,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000257704,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000257711,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000257737,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000257764,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000257766,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000257767,0,2,0,0,0.0,1.0,0.0,0.0
ENSG00000257823,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000257878,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000257894,0,0,0,3,0.0,0.0,0.0,1.0
ENSG00000257918,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000257925,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000257957,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000257999,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000258064,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000258071,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000258083,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000258104,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000258232,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000258260,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000258268,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000258297,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000258344,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000258377,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000258436,0,1,0,0,0.0,1.0,0.0,0.0
ENSG00000258443,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000258465,0,2,0,2,0.0,0.5,0.0,0.5
ENSG00000258500,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000258504,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000258515,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000258559,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000258573,0,0,0,5,0.0,0.0,0.0,1.0
ENSG00000258634,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000258653,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000258657,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000258695,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000258735,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000258744,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000258747,0,0,0,3,0.0,0.0,0.0,1.0
ENSG00000258748,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000258763,0,0,0,8,0.0,0.0,0.0,1.0
ENSG00000258782,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000258810,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000258817,0,1,0,0,0.0,1.0,0.0,0.0
ENSG00000258838,2,0,0,0,1.0,0.0,0.0,0.0
ENSG00000258864,0,0,0,3,0.0,0.0,0.0,1.0
ENSG00000258871,0,0,0,3,0.0,0.0,0.0,1.0
ENSG00000258882,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000258891,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000258908,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000258944,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000258951,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000258959,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000258967,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000258978,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000258988,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000258989,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000259024,0,0,0,4,0.0,0.0,0.0,1.0
ENSG00000259040,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000259053,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000259060,0,1,0,1,0.0,0.5,0.0,0.5
ENSG00000259114,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000259115,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000259162,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000259180,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000259207,0,0,0,6,0.0,0.0,0.0,1.0
ENSG00000259215,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000259283,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000259288,0,0,0,10,0.0,0.0,0.0,1.0
ENSG00000259303,0,2,0,2,0.0,0.5,0.0,0.5
ENSG00000259368,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000259370,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000259407,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000259422,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000259426,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000259444,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000259448,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000259467,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000259474,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000259494,0,0,0,5,0.0,0.0,0.0,1.0
ENSG00000259589,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000259645,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000259677,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000259712,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000259714,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000259716,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000259717,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000259753,0,0,0,3,0.0,0.0,0.0,1.0
ENSG00000259768,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000259772,0,0,0,5,0.0,0.0,0.0,1.0
ENSG00000259780,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000259784,0,1,0,1,0.0,0.5,0.0,0.5
ENSG00000259792,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000259804,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000259810,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000259881,0,0,0,8,0.0,0.0,0.0,1.0
ENSG00000259900,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000259934,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000259945,0,0,0,3,0.0,0.0,0.0,1.0
ENSG00000260060,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000260063,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000260077,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000260132,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000260160,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000260219,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000260259,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000260260,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000260305,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000260329,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000260338,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000260366,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000260371,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000260372,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000260398,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000260401,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000260402,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000260425,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000260438,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000260448,0,0,0,3,0.0,0.0,0.0,1.0
ENSG00000260465,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000260466,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000260468,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000260510,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000260526,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000260537,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000260570,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000260593,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000260619,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000260689,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000260734,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000260830,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000260852,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000260894,0,0,0,3,0.0,0.0,0.0,1.0
ENSG00000260916,0,0,3,15,0.0,0.0,0.17,0.83
ENSG00000260919,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000260924,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000261114,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000261118,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000261126,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000261131,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000261139,0,0,0,3,0.0,0.0,0.0,1.0
ENSG00000261168,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000261170,0,0,0,4,0.0,0.0,0.0,1.0
ENSG00000261203,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000261207,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000261235,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000261270,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000261280,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000261305,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000261317,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000261357,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000261375,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000261386,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000261393,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000261395,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000261396,0,0,0,3,0.0,0.0,0.0,1.0
ENSG00000261400,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000261437,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000261448,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000261460,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000261487,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000261497,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000261534,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000261553,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000261578,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000261583,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000261603,1,0,0,1,0.5,0.0,0.0,0.5
ENSG00000261609,0,0,2,0,0.0,0.0,1.0,0.0
ENSG00000261611,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000261616,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000261655,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000261662,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000261667,0,0,1,0,0.0,0.0,1.0,0.0
ENSG00000261669,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000261690,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000261790,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000261938,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000262008,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000262079,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000262112,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000262118,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000262154,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000262179,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000262227,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000262228,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000262262,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000262304,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000262362,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000262484,0,0,0,4,0.0,0.0,0.0,1.0
ENSG00000262533,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000262601,0,0,1,0,0.0,0.0,1.0,0.0
ENSG00000262624,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000262663,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000262664,0,0,1,0,0.0,0.0,1.0,0.0
ENSG00000262678,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000262691,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000262703,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000262758,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000262791,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000262890,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000262999,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000263020,0,2,0,0,0.0,1.0,0.0,0.0
ENSG00000263033,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000263050,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000263072,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000263136,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000263165,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000263177,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000263214,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000263272,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000263301,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000263331,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000263335,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000263361,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000263422,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000263441,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000263583,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000263595,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000263599,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000263602,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000263676,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000263678,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000263684,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000263691,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000263715,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000263727,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000263764,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000263765,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000263787,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000263809,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000263820,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000263834,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000263843,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000263892,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000263958,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000263960,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000263979,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000263986,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000264012,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000264014,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000264049,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000264051,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000264066,0,0,0,4,0.0,0.0,0.0,1.0
ENSG00000264067,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000264112,0,0,0,3,0.0,0.0,0.0,1.0
ENSG00000264113,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000264188,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000264208,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000264213,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000264216,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000264272,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000264328,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000264346,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000264395,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000264413,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000264422,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000264461,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000264471,0,0,0,6,0.0,0.0,0.0,1.0
ENSG00000264477,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000264523,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000264577,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000264624,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000264647,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000264684,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000264769,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000264813,0,1,0,2,0.0,0.33,0.0,0.67
ENSG00000264824,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000264843,0,0,0,3,0.0,0.0,0.0,1.0
ENSG00000264859,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000264860,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000264931,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000264932,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000264953,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000264961,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000265080,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000265106,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000265112,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000265134,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000265154,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000265238,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000265263,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000265344,0,0,0,1,0.0,0.0,0.0,1.0
ENSG00000265408,0,0,0,2,0.0,0.0,0.0,1.0
ENSG00000265487,0,0,0,1,0.0,0.0,0.0,1.0
